Index, Checkpoint Creation, Checkpoint Location, Permission Change, Image Creation, Image Push, Pod Ready, Total
999, 1028, 6, 18, 1193, 9864, 30388, 42797
1000, 1123, 6, 18, 1269, 9761, 1537, 14034
1001, 989, 7, 19, 1218, 9367, 30357, 42277
1002, 1081, 7, 19, 1234, 8291, 1826, 12777
1003, 965, 7, 18, 1159, 8975, 30366, 41780
1004, 1312, 6, 19, 1182, 9010, 1265, 13087
1005, 1005, 6, 19, 1190, 9398, 30341, 42269
1006, 1240, 6, 18, 1175, 8311, 1972, 13049
1007, 1036, 6, 19, 1121, 8245, 30376, 41127
1008, 1180, 7, 19, 1251, 9955, 1345, 14076
1009, 1014, 6, 18, 1188, 9143, 30336, 42024
1010, 1291, 8, 18, 1163, 8957, 1370, 13110
1011, 982, 7, 19, 1227, 9986, 30391, 42911
1012, 1020, 6, 21, 1205, 7756, 1807, 12138
1013, 988, 6, 18, 1149, 8843, 30334, 41649
1014, 1060, 6, 18, 1089, 7784, 1909, 12183
1015, 1010, 6, 17, 1094, 9332, 30313, 42073
1016, 1160, 5, 17, 1164, 8405, 2151, 13205
1017, 1211, 7, 18, 1126, 9594, 30327, 42570
1018, 1094, 5, 16, 1171, 7410, 1270, 11260
1019, 1002, 7, 19, 1219, 9111, 30328, 42003
1020, 1056, 6, 18, 1218, 7409, 2202, 12226
1021, 1116, 6, 19, 1202, 7880, 30366, 40892
1022, 1061, 6, 17, 1181, 7317, 1390, 11281
1023, 957, 7, 16, 1213, 9019, 30352, 41897
1024, 1145, 6, 19, 1172, 8517, 2088, 13259
1025, 1072, 5, 18, 1205, 9739, 30334, 42671
1026, 1107, 6, 17, 1159, 7255, 1470, 11323
1027, 1177, 7, 18, 1265, 9175, 30306, 42264
1028, 1162, 7, 19, 1192, 8939, 1682, 13300
1029, 1105, 6, 18, 1221, 9114, 30326, 42110
1030, 1013, 6, 18, 1181, 8374, 2111, 13014
1031, 1196, 7, 19, 1282, 9024, 30314, 42135
1032, 1347, 5, 18, 1181, 7763, 1435, 12062
1033, 1029, 6, 17, 1232, 8930, 30294, 41800
1034, 1114, 6, 16, 1203, 8222, 1477, 12346
1035, 1003, 7, 17, 1219, 9010, 30333, 41884
1036, 1073, 6, 18, 1131, 7845, 1988, 12390
1037, 975, 6, 19, 1150, 9481, 30340, 42282
1038, 1083, 6, 17, 1217, 7621, 2004, 12253
1039, 1028, 5, 19, 1319, 7740, 30358, 40778
1040, 1168, 6, 18, 1152, 7584, 2134, 12374
1041, 1013, 7, 18, 1250, 7276, 30342, 40207
1042, 1159, 6, 18, 1122, 6908, 1897, 11410
1043, 1171, 6, 18, 1263, 7537, 30370, 40665
1044, 1118, 6, 18, 1205, 7592, 2200, 12443
1045, 1068, 6, 18, 1124, 8599, 30369, 41487
1046, 1029, 6, 17, 1166, 7676, 1283, 11492
1047, 1100, 6, 17, 1123, 9418, 30338, 42310
1048, 1216, 5, 17, 1247, 8791, 1872, 13451
1049, 1057, 7, 17, 1127, 9113, 30320, 41961
1050, 1066, 6, 17, 1207, 7243, 1672, 11524
1051, 1002, 7, 18, 1157, 9410, 30327, 42218
1052, 1025, 7, 17, 1187, 7133, 1885, 11534
1053, 943, 7, 17, 1184, 9416, 30369, 42242
1054, 1133, 5, 17, 1255, 7650, 2168, 12532
1055, 977, 5, 17, 1215, 8973, 30364, 41865
1056, 1024, 6, 18, 1267, 7407, 1479, 11510
1057, 911, 6, 18, 1240, 8620, 30330, 41442
1058, 1070, 6, 18, 1163, 7286, 1706, 11555
1059, 1026, 5, 18, 1170, 8874, 30328, 41740
1060, 1084, 6, 17, 1200, 8301, 1719, 12619
1061, 1033, 6, 18, 1158, 8887, 30350, 41753
1062, 987, 6, 18, 1126, 7856, 1311, 11603
1063, 940, 7, 22, 1240, 9419, 30385, 42315
1064, 1010, 6, 19, 1158, 8479, 1670, 12637
1065, 1308, 7, 18, 1163, 8949, 30337, 42085
1066, 1126, 7, 17, 1183, 6999, 2042, 11678
1067, 981, 5, 17, 1151, 8915, 30385, 41760
1068, 1048, 5, 19, 1145, 7772, 2112, 12405
1069, 994, 5, 15, 1167, 7815, 30393, 40703
1070, 1033, 7, 18, 1208, 8133, 1869, 12607
1071, 1194, 6, 18, 1281, 7438, 30379, 40644
1072, 1024, 7, 19, 1271, 7627, 1471, 11760
1073, 966, 7, 17, 1237, 10152, 30369, 43057
1074, 1132, 8, 20, 1266, 9721, 1281, 13744
1075, 1043, 8, 18, 1170, 9223, 30344, 42109
1076, 1105, 6, 21, 1211, 8336, 1900, 12881
1077, 1139, 5, 17, 1101, 9829, 30373, 42751
1078, 1033, 8, 18, 1082, 7368, 2066, 11873
1079, 1009, 7, 20, 1229, 7336, 30340, 40258
1080, 1237, 5, 15, 1124, 8138, 2102, 12924
1081, 1030, 7, 18, 1165, 9139, 30371, 42007
1082, 1108, 7, 20, 1272, 7724, 1550, 11986
1083, 1064, 7, 19, 1240, 9125, 30400, 42181
1084, 1228, 6, 19, 1140, 7293, 2058, 12073
1085, 943, 5, 17, 1188, 7855, 30337, 40646
1086, 1128, 7, 20, 1140, 8162, 1387, 12155
1087, 1066, 7, 18, 1197, 9542, 30305, 42436
1088, 1189, 6, 19, 1209, 9644, 1921, 14293
1089, 1033, 5, 17, 1171, 9478, 30334, 42325
1090, 1124, 6, 18, 1205, 7012, 1727, 11396
1091, 1043, 7, 18, 1280, 9511, 30319, 42472
1092, 1190, 6, 19, 1154, 7352, 1426, 11454
1093, 1066, 6, 19, 1190, 9339, 30341, 42258
1094, 1183, 5, 17, 1250, 9215, 1505, 13470
1095, 935, 7, 18, 1194, 9882, 30351, 42707
1096, 1016, 7, 18, 1212, 7869, 2125, 12541
1097, 1008, 7, 18, 1214, 8226, 30347, 41133
1098, 1216, 6, 18, 1248, 7374, 1313, 11497
1099, 1036, 6, 18, 1197, 9519, 30335, 42391
1100, 1226, 6, 17, 1342, 7196, 1444, 11556
1101, 1047, 6, 18, 1185, 8437, 30356, 41338
1102, 1228, 7, 18, 1206, 7255, 1508, 11541
1103, 994, 6, 18, 1184, 9004, 30368, 41888
1104, 1126, 6, 19, 1202, 9081, 1822, 13577
1105, 1011, 8, 19, 1224, 9176, 30361, 42119
1106, 1078, 6, 19, 1235, 7178, 1768, 11594
1107, 945, 7, 19, 1267, 9576, 30332, 42445
1108, 1052, 7, 19, 1228, 7481, 1514, 11606
1109, 1096, 6, 18, 1147, 8659, 30326, 41551
1110, 1005, 6, 16, 1181, 8212, 1925, 12679
1111, 961, 6, 18, 1257, 9329, 30355, 42233
1112, 1060, 7, 19, 1155, 7425, 1660, 11647
1113, 896, 6, 16, 1176, 9840, 30372, 42629
1114, 1095, 7, 18, 1220, 9781, 1253, 13693
1115, 893, 7, 18, 1200, 9291, 30382, 42086
1116, 1069, 5, 19, 1178, 7766, 1326, 11677
1117, 909, 7, 19, 1193, 9155, 30351, 41950
1118, 1036, 6, 18, 1231, 7189, 1873, 11674
1119, 1010, 7, 18, 1125, 8844, 30347, 41683
1120, 1116, 7, 18, 1283, 7313, 1593, 11675
1121, 904, 7, 18, 1137, 8879, 30381, 41648
1122, 1130, 6, 18, 1214, 7391, 1664, 11729
1123, 946, 7, 18, 1231, 9770, 30320, 42617
1124, 1055, 7, 18, 1229, 7824, 1353, 11788
1125, 1000, 6, 17, 1298, 10117, 30353, 43115
1126, 1233, 6, 18, 1148, 7349, 1674, 11733
1127, 923, 5, 15, 1121, 9043, 30360, 41759
1128, 1040, 6, 18, 1235, 8633, 1563, 12777
1129, 925, 6, 17, 1174, 9075, 30358, 41839
1130, 964, 6, 18, 1252, 7279, 1899, 11723
1131, 951, 6, 17, 1205, 7223, 30311, 40035
1132, 1117, 6, 17, 1267, 7398, 1638, 11755
1133, 935, 6, 19, 1266, 9898, 30357, 42782
1134, 1166, 6, 18, 1229, 8551, 1484, 12752
1135, 986, 6, 18, 1182, 9612, 30375, 42503
1136, 1184, 6, 18, 1190, 6732, 1316, 10771
1137, 1009, 5, 15, 1185, 9563, 30365, 42468
1138, 1193, 6, 18, 1194, 9229, 1867, 13828
1139, 943, 6, 19, 1066, 8745, 30371, 41460
1140, 1075, 6, 17, 1194, 7422, 1799, 11816
1141, 1026, 6, 18, 1194, 9143, 30332, 42040
1142, 1233, 6, 18, 1187, 7698, 1428, 11890
1143, 1031, 6, 16, 1170, 9486, 30347, 42345
1144, 1169, 6, 16, 1197, 8095, 2183, 12951
1145, 977, 5, 20, 1285, 7188, 30332, 40118
1146, 1154, 6, 18, 1074, 7225, 2212, 11987
1147, 996, 5, 18, 1179, 8114, 30319, 40913
1148, 1023, 6, 18, 1192, 7567, 1998, 12135
1149, 990, 7, 17, 1091, 7508, 30353, 40269
1150, 1055, 6, 18, 1130, 7582, 2006, 12093
1151, 992, 6, 18, 1190, 8768, 30296, 41562
1152, 1024, 6, 16, 1221, 7766, 1794, 12134
1153, 965, 6, 19, 1170, 7155, 30372, 40008
1154, 1058, 6, 18, 1103, 8039, 1544, 12077
1155, 989, 5, 16, 1102, 9156, 30350, 41904
1156, 1084, 6, 18, 1133, 7570, 2149, 12248
1157, 920, 6, 18, 1184, 8485, 30336, 41237
1158, 1216, 5, 18, 1245, 8583, 1582, 12965
1159, 1154, 7, 18, 1128, 9887, 30356, 42847
1160, 1112, 5, 18, 1129, 8080, 1298, 11944
1161, 935, 6, 18, 1243, 9998, 30345, 42876
1162, 1279, 6, 18, 1196, 6937, 1549, 11293
1163, 1167, 6, 18, 1130, 8879, 30289, 41769
1164, 1069, 6, 17, 1099, 8739, 2073, 13313
1165, 1028, 7, 18, 1208, 9318, 30320, 42191
1166, 1231, 5, 17, 1186, 7595, 1689, 12024
1167, 933, 6, 19, 1212, 9281, 30364, 42120
1168, 1219, 6, 17, 1089, 7937, 1501, 12049
1169, 1264, 5, 16, 1328, 10206, 30349, 43451
1170, 1323, 6, 18, 1198, 10498, 2032, 15383
1171, 1151, 6, 16, 1147, 9298, 30309, 42234
1172, 1288, 6, 16, 1122, 8408, 1232, 12362
1173, 1248, 7, 17, 1144, 8984, 30334, 42028
1174, 1255, 7, 18, 1169, 8116, 1207, 12076
1175, 1150, 6, 18, 1273, 8828, 30367, 41959
1176, 1193, 7, 18, 1278, 8334, 1265, 12388
1177, 964, 6, 18, 1220, 9910, 30397, 42821
1178, 1157, 6, 18, 1227, 8409, 1314, 12436
1179, 1133, 6, 18, 1205, 9631, 30342, 42651
1180, 1095, 6, 18, 1201, 8060, 1784, 12476
1181, 1174, 6, 18, 1258, 9935, 30349, 43061
1182, 1279, 6, 19, 1053, 7898, 1953, 12492
1183, 1132, 7, 19, 1227, 7854, 30330, 40860
1184, 1245, 7, 18, 1057, 9599, 2363, 14577
1185, 1071, 7, 16, 1056, 7852, 30389, 40678
1186, 1209, 7, 19, 1128, 7926, 1962, 12565
1187, 932, 6, 18, 1163, 9613, 30369, 42393
1188, 1141, 6, 18, 1160, 8374, 1572, 12580
1189, 961, 6, 17, 1101, 9925, 30301, 42591
1190, 1134, 6, 17, 1092, 8049, 1757, 12327
1191, 986, 6, 18, 1153, 10085, 30355, 42900
1192, 1001, 6, 18, 1204, 9483, 1612, 13617
1193, 954, 6, 18, 1154, 9120, 30365, 41917
1194, 1094, 6, 18, 1243, 9416, 1607, 13696
1195, 942, 7, 18, 1223, 9678, 30335, 42502
1196, 1103, 6, 17, 1184, 8407, 1678, 12686
1197, 1134, 6, 18, 1105, 8715, 30372, 41657
1198, 1143, 6, 18, 1299, 8102, 1879, 12738
1199, 1122, 6, 19, 1245, 7981, 30344, 41010
1200, 1060, 7, 21, 1152, 9163, 2007, 13707
1201, 950, 6, 19, 1066, 9661, 30367, 42390
1202, 1136, 6, 20, 1087, 7388, 1788, 11725
1203, 928, 6, 18, 1193, 9272, 30360, 42081
1204, 1074, 7, 18, 1190, 8182, 1929, 12707
1205, 990, 7, 18, 1174, 7988, 30397, 40889
1206, 1157, 6, 19, 1251, 9098, 1920, 13761
1207, 994, 6, 17, 1136, 8816, 30357, 41626
1208, 1117, 6, 16, 1134, 8333, 1539, 12452
1209, 986, 5, 16, 1185, 9089, 30316, 41894
1210, 1234, 6, 18, 1142, 8926, 2118, 13767
1211, 955, 5, 18, 1170, 8603, 30325, 41380
1212, 1166, 6, 18, 1221, 8031, 1993, 12742
1213, 967, 6, 18, 1251, 8313, 30333, 41201
1214, 1142, 6, 18, 1174, 8292, 1836, 12741
1215, 887, 6, 18, 1213, 8770, 30334, 41508
1216, 1205, 6, 17, 1153, 7323, 1772, 11778
1217, 969, 7, 17, 1145, 8889, 30339, 41665
1218, 1549, 6, 18, 1157, 8321, 2148, 13509
1219, 1006, 7, 18, 1208, 9725, 30341, 42596
1220, 1270, 7, 18, 1205, 7490, 1484, 11783
1221, 962, 5, 17, 1209, 9101, 30338, 41921
1222, 1140, 6, 19, 1149, 8319, 1899, 12830
1223, 910, 6, 15, 1105, 9075, 30356, 41750
1224, 1139, 6, 17, 1141, 8076, 1232, 11902
1225, 928, 5, 17, 1098, 9413, 30338, 42072
1226, 1123, 6, 16, 1154, 6844, 1462, 10900
1227, 958, 5, 19, 1132, 9698, 30348, 42467
1228, 1194, 6, 18, 1217, 8073, 1165, 11961
1229, 991, 5, 17, 1113, 9128, 30294, 41831
1230, 1170, 5, 19, 1182, 8742, 1560, 12993
1231, 989, 7, 19, 1063, 9019, 30329, 41727
1232, 1070, 5, 19, 1020, 7748, 1810, 11958
1233, 939, 6, 18, 1222, 8854, 30355, 41705
1234, 989, 7, 18, 1102, 7909, 1672, 11975
1235, 927, 6, 17, 1161, 9549, 30364, 42320
1236, 1016, 6, 18, 1149, 7905, 1629, 12012
1237, 874, 6, 18, 1217, 9200, 30351, 41979
1238, 1072, 6, 18, 1199, 7295, 2038, 11948
1239, 983, 6, 18, 1112, 8754, 30350, 41542
1240, 1074, 7, 18, 1128, 7273, 1888, 11680
1241, 942, 6, 17, 1118, 9416, 30338, 42123
1242, 1060, 6, 17, 1180, 9141, 1253, 12978
1243, 934, 6, 18, 1240, 8721, 30365, 41582
1244, 1067, 5, 19, 1185, 7578, 1546, 11708
1245, 1002, 6, 17, 1146, 8732, 30311, 41495
1246, 1027, 7, 19, 1259, 8491, 1588, 12704
1247, 1068, 6, 18, 1159, 8014, 30359, 40931
1248, 1152, 7, 21, 1186, 8322, 2006, 13019
1249, 976, 7, 22, 1288, 9041, 30376, 42043
1250, 1121, 7, 22, 1305, 7644, 1648, 12067
1251, 1074, 6, 21, 1218, 8191, 30358, 41205
1252, 1140, 7, 19, 1214, 7478, 1940, 12101
1253, 1134, 6, 19, 1223, 9203, 30347, 42225
1254, 1048, 7, 19, 1257, 8278, 1956, 12876
1255, 966, 6, 17, 1233, 10000, 30407, 42953
1256, 1097, 8, 19, 1254, 7625, 1885, 12221
1257, 1009, 7, 17, 1190, 9539, 30373, 42444
1258, 1120, 7, 18, 1207, 8955, 1648, 13288
1259, 1004, 7, 18, 1300, 9208, 30353, 42227
1260, 1125, 7, 19, 1199, 8886, 1780, 13332
1261, 989, 7, 19, 1242, 9186, 30368, 42139
1262, 1057, 6, 20, 1161, 8867, 1944, 13384
1263, 996, 6, 17, 1238, 8120, 30400, 41106
1264, 1129, 7, 20, 1354, 9914, 1602, 14374
1265, 1165, 5, 17, 1187, 8850, 30415, 41971
1266, 1068, 7, 20, 1194, 7316, 2216, 12141
1267, 1010, 6, 20, 1316, 8293, 30378, 41385
1268, 1117, 7, 23, 1285, 9034, 1655, 13466
1269, 989, 7, 18, 1209, 9390, 30393, 42339
1270, 1210, 7, 20, 1379, 9016, 1518, 13486
1271, 900, 6, 18, 1167, 8491, 30350, 41250
1272, 1139, 6, 21, 1177, 6690, 2211, 11575
1273, 994, 7, 24, 1144, 8347, 30388, 41204
1274, 1154, 6, 17, 1156, 7866, 2114, 12631
1275, 1012, 6, 19, 1203, 9128, 30340, 42031
1276, 1202, 6, 18, 1243, 7311, 1605, 11687
1277, 927, 6, 18, 1228, 9033, 30362, 41876
1278, 1072, 6, 18, 1143, 8856, 2274, 13672
1279, 985, 7, 19, 1173, 9629, 30380, 42536
1280, 1089, 6, 18, 1171, 7435, 1679, 11707
1281, 938, 6, 20, 1158, 9189, 30335, 41943
1282, 1126, 7, 18, 1135, 8579, 1544, 12713
1283, 888, 6, 19, 1134, 8720, 30368, 41412
1284, 1069, 7, 17, 1175, 7737, 1366, 11685
1285, 931, 6, 16, 1171, 9709, 30376, 42543
1286, 1097, 6, 17, 1237, 7589, 1411, 11665
1287, 920, 6, 17, 1245, 8567, 30358, 41414
1288, 1360, 7, 17, 1156, 8625, 2227, 13707
1289, 1128, 6, 18, 1272, 8504, 30353, 41599
1290, 1133, 6, 18, 1178, 8219, 1892, 12755
1291, 999, 6, 15, 1240, 8962, 30325, 41848
1292, 1144, 6, 17, 1216, 9207, 1856, 13743
1293, 954, 7, 19, 1137, 8969, 30339, 41718
1294, 1085, 6, 18, 1295, 7828, 1912, 12446
1295, 984, 5, 18, 1132, 9528, 30361, 42328
1296, 1130, 6, 18, 1149, 7277, 1896, 11768
1297, 945, 7, 19, 1203, 9055, 30345, 41861
1298, 1216, 6, 17, 1212, 8867, 2123, 13767
1299, 922, 6, 17, 1113, 7454, 30331, 40109
1300, 1054, 6, 17, 1151, 7951, 1333, 11809
1301, 959, 6, 18, 1130, 9289, 30350, 42033
1302, 1092, 6, 20, 1138, 6651, 1627, 10837
1303, 958, 6, 17, 1168, 8594, 30353, 41411
1304, 1028, 6, 17, 1136, 7957, 1416, 11863
1305, 933, 5, 16, 1180, 8976, 30380, 41821
1306, 1128, 7, 18, 1187, 9736, 1499, 13882
1307, 945, 6, 19, 1265, 9452, 30335, 42352
1308, 1117, 7, 18, 1196, 6984, 2253, 11864
1309, 996, 5, 17, 1147, 9182, 30343, 41978
1310, 1047, 6, 19, 1119, 7727, 1643, 11876
1311, 919, 6, 17, 1207, 8855, 30328, 41641
1312, 987, 6, 18, 1221, 8795, 1587, 12933
1313, 966, 6, 18, 1186, 9098, 30312, 41897
1314, 886, 6, 18, 1362, 6929, 1461, 10968
1315, 961, 5, 18, 1185, 8848, 30347, 41668
1316, 1056, 5, 18, 1150, 7697, 1822, 12035
1317, 954, 5, 17, 1135, 7891, 30367, 40691
1318, 1061, 6, 18, 1225, 8177, 2271, 13083
1319, 954, 7, 18, 1212, 7886, 30335, 40717
1320, 1030, 6, 17, 1240, 9099, 1469, 13159
1321, 985, 6, 18, 1119, 8928, 30342, 41697
1322, 1031, 6, 17, 1164, 7996, 1697, 12219
1323, 968, 6, 17, 1253, 9506, 30350, 42419
1324, 1066, 6, 18, 1172, 7492, 1220, 11276
1325, 980, 6, 17, 1160, 8923, 30336, 41704
1326, 959, 6, 18, 1153, 7339, 1550, 11336
1327, 1062, 6, 18, 1153, 9039, 30350, 41943
1328, 997, 6, 19, 1078, 8026, 1961, 12395
1329, 968, 6, 23, 1167, 7023, 30332, 39806
1330, 1086, 7, 20, 1198, 8263, 1555, 12440
1331, 967, 6, 17, 1174, 9383, 30319, 42184
1332, 1101, 6, 18, 1261, 8746, 2050, 13491
1333, 969, 7, 19, 1104, 9158, 30316, 41846
1334, 1040, 6, 18, 1257, 6792, 2197, 11597
1335, 926, 5, 19, 1122, 9143, 30326, 41836
1336, 1084, 6, 18, 1223, 7454, 1554, 11653
1337, 926, 6, 17, 1271, 7987, 30374, 40901
1338, 1096, 6, 17, 1225, 8795, 1227, 12672
1339, 976, 5, 18, 1201, 8858, 30369, 41721
1340, 980, 6, 19, 1224, 6883, 2039, 11471
1341, 958, 6, 17, 1229, 8465, 30311, 41306
1342, 1069, 6, 18, 1071, 7611, 1784, 11861
1343, 941, 6, 19, 1156, 9038, 30367, 41843
1344, 1131, 6, 18, 1058, 6683, 1670, 10867
1345, 955, 6, 18, 1090, 9332, 30361, 42046
1346, 1108, 6, 18, 1203, 7160, 2133, 11945
1347, 964, 6, 17, 1187, 8742, 30342, 41563
1348, 1123, 6, 17, 1131, 7317, 2126, 12023
1349, 945, 7, 20, 1213, 8197, 30353, 41053
1350, 1143, 6, 18, 1187, 7634, 1819, 12129
1351, 1183, 8, 19, 1257, 9836, 30336, 42969
1352, 1345, 6, 18, 1234, 7742, 1507, 12164
1353, 971, 9, 19, 1214, 8563, 30365, 41478
1354, 1073, 6, 17, 1087, 7571, 1192, 11259
1355, 982, 6, 19, 1187, 9433, 30347, 42285
1356, 1050, 5, 17, 1205, 9045, 1626, 13274
1357, 895, 6, 18, 1216, 8611, 30327, 41381
1358, 1057, 6, 17, 1150, 7741, 2055, 12340
1359, 951, 5, 17, 1150, 7687, 30342, 40465
1360, 1277, 6, 19, 1206, 8105, 1450, 12349
1361, 1204, 7, 19, 1241, 7967, 30354, 41106
1362, 1165, 7, 18, 1203, 7559, 1241, 11498
1363, 987, 7, 17, 1057, 9205, 30304, 41878
1364, 1089, 6, 18, 1231, 6576, 1283, 10510
1365, 990, 5, 18, 1088, 8328, 30346, 41065
1366, 1120, 6, 17, 1218, 7996, 1917, 12577
1367, 913, 6, 18, 1070, 8999, 30342, 41640
1368, 1125, 6, 17, 1175, 7211, 1823, 11644
1369, 912, 5, 18, 1212, 9698, 30355, 42528
1370, 1068, 6, 18, 1169, 7650, 1553, 11750
1371, 988, 7, 18, 1159, 7703, 30334, 40515
1372, 1189, 6, 19, 1135, 7273, 1903, 11814
1373, 900, 5, 16, 1159, 9529, 30346, 42258
1374, 1108, 6, 17, 1179, 8218, 2021, 12837
1375, 929, 6, 17, 1181, 8906, 30367, 41701
1376, 1103, 6, 18, 1073, 6925, 1503, 10908
1377, 968, 6, 18, 1079, 8551, 30318, 41234
1378, 1069, 5, 17, 1131, 7695, 1725, 11941
1379, 984, 6, 18, 1228, 8971, 30315, 41831
1380, 1059, 6, 18, 1146, 7034, 1429, 10977
1381, 995, 6, 18, 1236, 9376, 30343, 42295
1382, 1157, 6, 17, 1229, 7760, 1476, 11959
1383, 1003, 6, 18, 1133, 9247, 30355, 42086
1384, 994, 5, 18, 1358, 7177, 2090, 11967
1385, 977, 8, 18, 1230, 9072, 30376, 41994
1386, 1106, 6, 19, 1259, 8189, 2107, 13016
1387, 983, 7, 18, 1232, 8826, 30385, 41796
1388, 1126, 8, 19, 1208, 7774, 1578, 12058
1389, 1025, 8, 19, 1275, 6904, 30364, 39945
1390, 1151, 6, 20, 1204, 7941, 1457, 12107
1391, 985, 7, 20, 1227, 9001, 30360, 41940
1392, 1098, 8, 23, 1263, 7127, 1227, 11067
1393, 936, 7, 19, 1339, 9492, 30363, 42495
1394, 1119, 7, 21, 1268, 9624, 1624, 13993
1395, 934, 7, 18, 1249, 9204, 30377, 42088
1396, 1069, 8, 20, 1286, 7509, 1850, 12069
1397, 959, 7, 20, 1233, 9765, 30379, 42687
1398, 1085, 7, 22, 1382, 6784, 1488, 11120
1399, 949, 7, 18, 1242, 9522, 30354, 42391
1400, 1040, 6, 19, 1183, 7478, 2077, 12133
1401, 968, 7, 20, 1284, 7530, 30390, 40530
1402, 1125, 7, 19, 1235, 8142, 1291, 12136
1403, 939, 6, 17, 1148, 9566, 30368, 42353
1404, 1170, 7, 18, 1214, 8833, 1634, 13214
1405, 949, 6, 18, 1276, 9509, 30358, 42421
1406, 1108, 7, 20, 1177, 7480, 2127, 12236
1407, 938, 7, 18, 1160, 8684, 30332, 41412
1408, 951, 7, 17, 1226, 7513, 1217, 11257
1409, 914, 6, 18, 1182, 9634, 30334, 42408
1410, 989, 6, 18, 1236, 8190, 1509, 12254
1411, 993, 6, 18, 1219, 8908, 30351, 41798
1412, 1189, 6, 19, 1217, 8315, 2184, 13241
1413, 1019, 7, 19, 1259, 9608, 30369, 42588
1414, 1202, 6, 20, 1187, 7743, 1777, 12260
1415, 916, 6, 18, 1113, 9452, 30334, 42159
1416, 1159, 7, 19, 1229, 7716, 1805, 12270
1417, 1051, 7, 19, 1170, 9623, 30323, 42487
1418, 1083, 6, 18, 1186, 7506, 2174, 12298
1419, 1044, 7, 19, 1187, 9733, 30370, 42669
1420, 1005, 7, 19, 1324, 8043, 1538, 12258
1421, 1094, 7, 19, 1298, 9951, 30351, 43033
1422, 1202, 7, 19, 1153, 10347, 2245, 15293
1423, 970, 6, 23, 1367, 8767, 30393, 41873
1424, 1109, 8, 22, 1268, 8316, 2240, 13296
1425, 1014, 7, 19, 1277, 7592, 30363, 40573
1426, 1139, 8, 19, 1247, 8064, 1460, 12283
1427, 996, 7, 17, 1328, 9797, 30401, 42868
1428, 1108, 7, 20, 1278, 7983, 1588, 12313
1429, 962, 7, 18, 1264, 9791, 30391, 42738
1430, 1105, 7, 21, 1221, 8698, 1966, 13346
1431, 991, 8, 17, 1141, 9761, 30392, 42630
1432, 1136, 9, 19, 1288, 9062, 1482, 13325
1433, 948, 8, 23, 1418, 9982, 30389, 43093
1434, 1143, 7, 19, 1317, 9213, 1309, 13334
1435, 993, 8, 20, 1365, 9755, 30406, 42876
1436, 1046, 8, 20, 1159, 7969, 1811, 12339
1437, 939, 8, 19, 1360, 9100, 30371, 42137
1438, 1165, 8, 18, 1192, 7415, 1232, 11342
1439, 968, 7, 18, 1317, 9631, 30363, 42619
1440, 1180, 7, 20, 1298, 7362, 2117, 12335
1441, 960, 7, 21, 1394, 9742, 30418, 42890
1442, 1074, 8, 24, 1376, 7693, 1606, 12106
1443, 1055, 8, 14, 1115, 7767, 30353, 40631
1444, 1081, 7, 20, 1237, 8581, 2141, 13388
1445, 980, 8, 18, 1242, 10175, 30376, 43127
1446, 1166, 8, 19, 1169, 7521, 1251, 11438
1447, 925, 6, 18, 1138, 9364, 30358, 42112
1448, 1113, 5, 16, 1206, 8963, 1899, 13514
1449, 966, 6, 18, 1141, 9438, 30349, 42207
1450, 1061, 5, 18, 1229, 6931, 1934, 11508
1451, 986, 7, 18, 1166, 9077, 30337, 41895
1452, 1100, 6, 17, 1162, 7611, 2063, 12236
1453, 952, 7, 18, 1147, 7452, 30349, 40241
1454, 1027, 6, 17, 1188, 8901, 2097, 13538
1455, 970, 6, 17, 1234, 9150, 30370, 42076
1456, 1179, 8, 19, 1256, 8859, 1845, 13496
1457, 979, 7, 17, 1208, 9567, 30371, 42462
1458, 1055, 6, 16, 1193, 7724, 1217, 11525
1459, 944, 8, 19, 1210, 9895, 30352, 42722
1460, 1117, 6, 17, 1268, 7058, 1751, 11560
1461, 985, 9, 21, 1252, 9665, 30407, 42658
1462, 1236, 7, 19, 1291, 8985, 1748, 13613
1463, 959, 8, 20, 1156, 9516, 30357, 42313
1464, 1173, 6, 17, 1285, 7658, 2126, 12575
1465, 962, 8, 18, 1119, 9713, 30345, 42488
1466, 1125, 6, 18, 1151, 7776, 2208, 12588
1467, 898, 7, 19, 1104, 9009, 30275, 41593
1468, 1141, 5, 17, 1186, 9627, 1406, 13666
1469, 975, 6, 18, 1119, 9160, 30319, 41901
1470, 1055, 6, 18, 1132, 7684, 1570, 11753
1471, 936, 5, 17, 1067, 8925, 30290, 41525
1472, 1158, 6, 18, 1101, 7706, 1462, 11755
1473, 961, 7, 19, 1167, 9720, 30347, 42531
1474, 1278, 6, 18, 1438, 8469, 2269, 13772
1475, 1097, 6, 16, 1102, 7695, 30342, 40559
1476, 1279, 6, 19, 1235, 8807, 2150, 13809
1477, 972, 6, 19, 1091, 9165, 30338, 41856
1478, 1162, 7, 19, 1145, 8920, 1315, 12858
1479, 996, 6, 18, 1120, 10418, 30338, 43192
1480, 1408, 5, 17, 1163, 7405, 1595, 11901
1481, 1122, 7, 17, 1164, 9830, 30355, 42815
1482, 1401, 6, 18, 1199, 10639, 1376, 14942
1483, 1138, 6, 18, 1267, 9994, 30355, 43100
1484, 1103, 7, 19, 1181, 8360, 2036, 13022
1485, 1207, 7, 18, 1204, 9796, 30343, 42873
