Image,Checkpointed,Checkpoint size,Freezing time,Frozen time,Memdump time,Memwrite time,Total dump time (ms)
10.0.0.180:5000/localredis:latest,2024-05-29T03:12:49Z,3.4 MiB,544 µs,98.771 ms,5.558 ms,3.789 ms,108.662
10.0.0.180:5000/localredis:latest,2024-05-29T05:01:30Z,3.4 MiB,678 µs,103.8 ms,6.988 ms,4.773 ms,116.239
10.0.0.180:5000/localredis:latest,2024-05-29T05:48:19Z,3.4 MiB,493 µs,88.415 ms,5.817 ms,3.823 ms,98.548
10.0.0.180:5000/localredis:latest,2024-05-29T06:54:09Z,3.4 MiB,731 µs,112.56 ms,7.213 ms,4.843 ms,125.347
10.0.0.180:5000/localredis:latest,2024-05-29T01:22:42Z,3.4 MiB,636 µs,101.3 ms,7.036 ms,4.69 ms,113.662
10.0.0.180:5000/localredis:latest,2024-05-28T23:45:52Z,3.4 MiB,880 µs,97.251 ms,6.782 ms,4.435 ms,109.348
10.0.0.180:5000/localredis:latest,2024-05-29T05:10:31Z,3.4 MiB,610 µs,97.761 ms,6.566 ms,4.286 ms,109.223
10.0.0.180:5000/localredis:latest,2024-05-29T09:30:30Z,3.4 MiB,613 µs,112.7 ms,7.045 ms,4.503 ms,124.861
10.0.0.180:5000/localredis:latest,2024-05-29T06:47:08Z,3.4 MiB,703 µs,102.76 ms,7.217 ms,4.86 ms,115.54
10.0.0.180:5000/localredis:latest,2024-05-29T08:53:28Z,3.4 MiB,763 µs,108.33 ms,8.356 ms,5.286 ms,122.735
10.0.0.180:5000/localredis:latest,2024-05-29T01:52:11Z,3.4 MiB,607 µs,96.722 ms,6.941 ms,4.28 ms,108.55
10.0.0.180:5000/localredis:latest,2024-05-29T03:43:03Z,3.4 MiB,663 µs,98.362 ms,7.095 ms,4.753 ms,110.873
10.0.0.180:5000/localredis:latest,2024-05-29T03:35:53Z,3.4 MiB,472 µs,85.196 ms,5.136 ms,3.325 ms,94.129
10.0.0.180:5000/localredis:latest,2024-05-28T21:49:56Z,3.5 MiB,672 µs,102.26 ms,7.919 ms,4.954 ms,115.805
10.0.0.180:5000/localredis:latest,2024-05-29T00:29:20Z,3.4 MiB,855 µs,126.5 ms,10.225 ms,6.774 ms,144.354
10.0.0.180:5000/localredis:latest,2024-05-29T01:23:34Z,3.4 MiB,604 µs,98.55 ms,6.651 ms,4.404 ms,110.209
10.0.0.180:5000/localredis:latest,2024-05-28T23:57:27Z,3.4 MiB,530 µs,88.091 ms,5.778 ms,4.065 ms,98.464
10.0.0.180:5000/localredis:latest,2024-05-29T06:18:39Z,3.4 MiB,499 µs,90.906 ms,5.245 ms,3.417 ms,100.067
10.0.0.180:5000/localredis:latest,2024-05-28T21:41:10Z,3.5 MiB,735 µs,107.74 ms,6.828 ms,4.617 ms,119.92
10.0.0.180:5000/localredis:latest,2024-05-29T08:46:55Z,3.4 MiB,711 µs,107.2 ms,7.724 ms,4.87 ms,120.505
10.0.0.180:5000/localredis:latest,2024-05-29T00:52:33Z,3.4 MiB,368 µs,68.854 ms,4.079 ms,2.675 ms,75.976
10.0.0.180:5000/localredis:latest,2024-05-29T11:10:03Z,3.4 MiB,652 µs,105.15 ms,7.941 ms,5.001 ms,118.744
10.0.0.180:5000/localredis:latest,2024-05-29T04:01:57Z,3.4 MiB,718 µs,105.64 ms,8.447 ms,6.053 ms,120.858
10.0.0.180:5000/localredis:latest,2024-05-29T05:53:36Z,3.4 MiB,452 µs,86.677 ms,5.116 ms,3.369 ms,95.614
10.0.0.180:5000/localredis:latest,2024-05-29T03:33:47Z,3.4 MiB,715 µs,103.94 ms,7.837 ms,5.096 ms,117.588
10.0.0.180:5000/localredis:latest,2024-05-29T04:49:44Z,3.4 MiB,626 µs,106.58 ms,7.382 ms,5.026 ms,119.614
10.0.0.180:5000/localredis:latest,2024-05-29T11:13:39Z,3.4 MiB,379 µs,74.916 ms,4.178 ms,2.845 ms,82.318
10.0.0.180:5000/localredis:latest,2024-05-29T11:26:21Z,3.4 MiB,733 µs,111.37 ms,7.34 ms,5.01 ms,124.453
10.0.0.180:5000/localredis:latest,2024-05-29T03:11:25Z,3.4 MiB,655 µs,104.67 ms,6.996 ms,4.652 ms,116.973
10.0.0.180:5000/localredis:latest,2024-05-29T02:23:01Z,3.4 MiB,653 µs,108.98 ms,7.468 ms,5.141 ms,122.242
10.0.0.180:5000/localredis:latest,2024-05-28T23:15:04Z,3.4 MiB,534 µs,84.042 ms,6.43 ms,4.178 ms,95.184
10.0.0.180:5000/localredis:latest,2024-05-29T02:15:26Z,3.4 MiB,360 µs,86.408 ms,4.092 ms,2.769 ms,93.629
10.0.0.180:5000/localredis:latest,2024-05-28T23:30:19Z,3.4 MiB,743 µs,107.95 ms,7.127 ms,4.878 ms,120.698
10.0.0.180:5000/localredis:latest,2024-05-28T20:42:03Z,3.5 MiB,634 µs,117.15 ms,8.962 ms,6.679 ms,133.425
10.0.0.180:5000/localredis:latest,2024-05-29T10:22:37Z,3.4 MiB,614 µs,93.954 ms,7.183 ms,4.822 ms,106.573
10.0.0.180:5000/localredis:latest,2024-05-29T03:46:13Z,3.4 MiB,608 µs,113.78 ms,7.048 ms,4.685 ms,126.121
10.0.0.180:5000/localredis:latest,2024-05-29T07:24:33Z,3.4 MiB,619 µs,116.7 ms,7.099 ms,4.772 ms,129.19
10.0.0.180:5000/localredis:latest,2024-05-29T02:25:42Z,3.4 MiB,592 µs,109.26 ms,6.782 ms,4.452 ms,121.086
10.0.0.180:5000/localredis:latest,2024-05-29T06:27:38Z,3.4 MiB,666 µs,96.062 ms,6.841 ms,4.5 ms,108.069
10.0.0.180:5000/localredis:latest,2024-05-29T06:43:12Z,3.4 MiB,611 µs,102.63 ms,6.996 ms,4.707 ms,114.944
10.0.0.180:5000/localredis:latest,2024-05-29T02:52:28Z,3.4 MiB,613 µs,111.55 ms,6.647 ms,4.433 ms,123.243
10.0.0.180:5000/localredis:latest,2024-05-29T06:00:41Z,3.4 MiB,624 µs,98.933 ms,6.612 ms,4.398 ms,110.567
10.0.0.180:5000/localredis:latest,2024-05-29T08:54:23Z,3.4 MiB,595 µs,100.79 ms,7.158 ms,4.739 ms,113.282
10.0.0.180:5000/localredis:latest,2024-05-28T23:38:14Z,3.4 MiB,636 µs,100.11 ms,6.981 ms,4.683 ms,112.41
10.0.0.180:5000/localredis:latest,2024-05-29T08:27:09Z,3.4 MiB,638 µs,102.54 ms,7.42 ms,5.023 ms,115.621
10.0.0.180:5000/localredis:latest,2024-05-28T20:56:49Z,3.4 MiB,593 µs,88.994 ms,6.19 ms,4.136 ms,99.913
10.0.0.180:5000/localredis:latest,2024-05-29T03:34:08Z,3.4 MiB,625 µs,102.33 ms,7.208 ms,4.949 ms,115.112
10.0.0.180:5000/localredis:latest,2024-05-29T08:23:04Z,3.4 MiB,662 µs,91.651 ms,6.595 ms,4.374 ms,103.282
10.0.0.180:5000/localredis:latest,2024-05-29T06:13:04Z,3.4 MiB,519 µs,87.126 ms,5.861 ms,3.827 ms,97.333
10.0.0.180:5000/localredis:latest,2024-05-29T00:33:00Z,3.4 MiB,641 µs,101.09 ms,7.117 ms,4.438 ms,113.286
10.0.0.180:5000/localredis:latest,2024-05-29T10:49:45Z,3.4 MiB,377 µs,74.005 ms,4.189 ms,2.789 ms,81.36
10.0.0.180:5000/localredis:latest,2024-05-28T22:05:41Z,3.5 MiB,706 µs,106.22 ms,10.143 ms,6.816 ms,123.885
10.0.0.180:5000/localredis:latest,2024-05-29T00:16:01Z,3.4 MiB,634 µs,113.5 ms,7.419 ms,4.654 ms,126.207
10.0.0.180:5000/localredis:latest,2024-05-29T02:32:52Z,3.4 MiB,666 µs,114.88 ms,11.943 ms,9.036 ms,136.525
10.0.0.180:5000/localredis:latest,2024-05-29T05:52:33Z,3.4 MiB,691 µs,105.17 ms,6.623 ms,4.338 ms,116.822
10.0.0.180:5000/localredis:latest,2024-05-29T09:28:27Z,3.4 MiB,672 µs,98.31 ms,7.898 ms,5.366 ms,112.246
10.0.0.180:5000/localredis:latest,2024-05-29T01:02:02Z,3.4 MiB,796 µs,104.08 ms,7.796 ms,4.972 ms,117.644
10.0.0.180:5000/localredis:latest,2024-05-29T04:28:10Z,3.4 MiB,732 µs,112.51 ms,7.282 ms,4.394 ms,124.918
10.0.0.180:5000/localredis:latest,2024-05-28T22:00:16Z,3.4 MiB,472 µs,84.44 ms,5.597 ms,3.824 ms,94.333
10.0.0.180:5000/localredis:latest,2024-05-28T21:09:32Z,3.5 MiB,764 µs,108.11 ms,8.614 ms,5.749 ms,123.237
10.0.0.180:5000/localredis:latest,2024-05-29T07:30:34Z,3.4 MiB,717 µs,104.97 ms,8.493 ms,5.374 ms,119.554
10.0.0.180:5000/localredis:latest,2024-05-29T09:50:52Z,3.4 MiB,655 µs,106.32 ms,7.596 ms,4.766 ms,119.337
10.0.0.180:5000/localredis:latest,2024-05-29T04:48:41Z,3.4 MiB,493 µs,90.342 ms,5.38 ms,3.528 ms,99.743
10.0.0.180:5000/localredis:latest,2024-05-29T11:05:26Z,3.4 MiB,653 µs,105.02 ms,7.515 ms,5.069 ms,118.257
10.0.0.180:5000/localredis:latest,2024-05-29T10:31:31Z,3.4 MiB,606 µs,109.2 ms,6.84 ms,4.368 ms,121.014
10.0.0.180:5000/localredis:latest,2024-05-29T05:11:32Z,3.4 MiB,535 µs,83.291 ms,5.624 ms,3.624 ms,93.074
10.0.0.180:5000/localredis:latest,2024-05-29T02:01:57Z,3.4 MiB,743 µs,99.194 ms,6.932 ms,4.606 ms,111.475
10.0.0.180:5000/localredis:latest,2024-05-29T03:20:49Z,3.4 MiB,643 µs,112.53 ms,6.999 ms,4.676 ms,124.848
10.0.0.180:5000/localredis:latest,2024-05-29T03:23:57Z,3.4 MiB,652 µs,101.06 ms,7.612 ms,4.728 ms,114.052
10.0.0.180:5000/localredis:latest,2024-05-29T02:04:26Z,3.4 MiB,670 µs,101.16 ms,6.933 ms,4.627 ms,113.39
10.0.0.180:5000/localredis:latest,2024-05-29T06:17:27Z,3.4 MiB,562 µs,88.827 ms,5.75 ms,3.821 ms,98.96
10.0.0.180:5000/localredis:latest,2024-05-29T01:23:54Z,3.4 MiB,555 µs,79.982 ms,5.616 ms,3.622 ms,89.775
10.0.0.180:5000/localredis:latest,2024-05-29T06:44:48Z,3.4 MiB,619 µs,107.31 ms,7.193 ms,4.643 ms,119.765
10.0.0.180:5000/localredis:latest,2024-05-28T21:59:23Z,3.5 MiB,650 µs,110.25 ms,8.077 ms,5.141 ms,124.118
10.0.0.180:5000/localredis:latest,2024-05-29T03:29:18Z,3.4 MiB,408 µs,84.569 ms,4.189 ms,2.796 ms,91.962
10.0.0.180:5000/localredis:latest,2024-05-29T09:48:14Z,3.4 MiB,738 µs,95.85 ms,7.267 ms,4.66 ms,108.515
10.0.0.180:5000/localredis:latest,2024-05-29T10:55:21Z,3.4 MiB,469 µs,84.473 ms,5.207 ms,3.47 ms,93.619
10.0.0.180:5000/localredis:latest,2024-05-29T01:18:50Z,3.4 MiB,688 µs,119.22 ms,7.786 ms,4.916 ms,132.61
10.0.0.180:5000/localredis:latest,2024-05-29T08:51:56Z,3.4 MiB,590 µs,110.33 ms,7.067 ms,4.737 ms,122.724
10.0.0.180:5000/localredis:latest,2024-05-29T03:16:08Z,3.4 MiB,523 µs,81.944 ms,5.24 ms,3.402 ms,91.109
10.0.0.180:5000/localredis:latest,2024-05-28T21:10:15Z,3.5 MiB,731 µs,107.33 ms,8.326 ms,6.016 ms,122.403
10.0.0.180:5000/localredis:latest,2024-05-29T09:09:21Z,3.4 MiB,736 µs,107.85 ms,7.882 ms,5.074 ms,121.542
10.0.0.180:5000/localredis:latest,2024-05-29T04:22:24Z,3.4 MiB,635 µs,103.62 ms,7.135 ms,4.591 ms,115.981
10.0.0.180:5000/localredis:latest,2024-05-29T04:00:55Z,3.4 MiB,687 µs,105.17 ms,6.979 ms,4.707 ms,117.543
10.0.0.180:5000/localredis:latest,2024-05-29T00:10:09Z,3.4 MiB,497 µs,87.534 ms,5.439 ms,3.716 ms,97.186
10.0.0.180:5000/localredis:latest,2024-05-29T03:37:50Z,3.4 MiB,663 µs,115.49 ms,7.086 ms,4.668 ms,127.907
10.0.0.180:5000/localredis:latest,2024-05-29T11:25:19Z,3.4 MiB,672 µs,118.17 ms,8.259 ms,5.215 ms,132.316
10.0.0.180:5000/localredis:latest,2024-05-29T02:55:49Z,3.4 MiB,468 µs,93.702 ms,5.189 ms,3.361 ms,102.72
10.0.0.180:5000/localredis:latest,2024-05-29T07:32:11Z,3.4 MiB,495 µs,80.897 ms,5.207 ms,3.414 ms,90.013
10.0.0.180:5000/localredis:latest,2024-05-28T23:55:00Z,3.4 MiB,612 µs,96.801 ms,6.673 ms,4.401 ms,108.487
10.0.0.180:5000/localredis:latest,2024-05-29T05:37:48Z,3.4 MiB,468 µs,85.509 ms,5.273 ms,3.44 ms,94.69
10.0.0.180:5000/localredis:latest,2024-05-28T22:19:11Z,3.4 MiB,619 µs,107.4 ms,7.081 ms,4.779 ms,119.879
10.0.0.180:5000/localredis:latest,2024-05-29T03:32:12Z,3.4 MiB,666 µs,113.67 ms,7.81 ms,4.914 ms,127.06
10.0.0.180:5000/localredis:latest,2024-05-28T21:56:58Z,3.5 MiB,669 µs,98.878 ms,7.176 ms,4.89 ms,111.613
10.0.0.180:5000/localredis:latest,2024-05-29T05:22:42Z,3.4 MiB,654 µs,98.911 ms,7.285 ms,4.747 ms,111.597
10.0.0.180:5000/localredis:latest,2024-05-28T20:38:14Z,3.5 MiB,611 µs,97.953 ms,7.263 ms,4.933 ms,110.76
10.0.0.180:5000/localredis:latest,2024-05-29T03:47:58Z,3.4 MiB,844 µs,112.12 ms,6.966 ms,4.694 ms,124.624
10.0.0.180:5000/localredis:latest,2024-05-29T05:46:02Z,3.4 MiB,664 µs,98.728 ms,7.669 ms,4.795 ms,111.856
10.0.0.180:5000/localredis:latest,2024-05-29T06:07:34Z,3.4 MiB,718 µs,106.4 ms,7.812 ms,4.979 ms,119.909
10.0.0.180:5000/localredis:latest,2024-05-29T00:52:43Z,3.4 MiB,666 µs,103.6 ms,7.317 ms,4.828 ms,116.411
10.0.0.180:5000/localredis:latest,2024-05-29T01:54:48Z,3.4 MiB,791 µs,103.99 ms,8.488 ms,5.561 ms,118.83
10.0.0.180:5000/localredis:latest,2024-05-28T23:41:23Z,3.4 MiB,725 µs,90.471 ms,7.302 ms,4.647 ms,103.145
10.0.0.180:5000/localredis:latest,2024-05-29T05:56:55Z,3.4 MiB,680 µs,113.54 ms,7.248 ms,4.874 ms,126.342
10.0.0.180:5000/localredis:latest,2024-05-28T22:26:42Z,3.5 MiB,654 µs,117.58 ms,7.995 ms,4.995 ms,131.224
10.0.0.180:5000/localredis:latest,2024-05-29T02:19:30Z,3.4 MiB,676 µs,110.94 ms,8.066 ms,5.357 ms,125.039
10.0.0.180:5000/localredis:latest,2024-05-29T00:41:14Z,3.4 MiB,655 µs,112.52 ms,8.242 ms,5.359 ms,126.776
10.0.0.180:5000/localredis:latest,2024-05-29T01:30:15Z,3.4 MiB,640 µs,107.02 ms,6.736 ms,4.459 ms,118.855
10.0.0.180:5000/localredis:latest,2024-05-29T10:01:55Z,3.4 MiB,497 µs,96.025 ms,5.401 ms,3.557 ms,105.48
10.0.0.180:5000/localredis:latest,2024-05-29T02:38:49Z,3.4 MiB,628 µs,104.64 ms,6.771 ms,4.514 ms,116.553
10.0.0.180:5000/localredis:latest,2024-05-29T02:43:21Z,3.4 MiB,642 µs,110.24 ms,6.696 ms,4.332 ms,121.91
10.0.0.180:5000/localredis:latest,2024-05-29T04:34:07Z,3.4 MiB,672 µs,110.14 ms,7.367 ms,5.089 ms,123.268
10.0.0.180:5000/localredis:latest,2024-05-29T10:58:56Z,3.4 MiB,538 µs,91.314 ms,6.227 ms,4.027 ms,102.106
10.0.0.180:5000/localredis:latest,2024-05-29T10:27:47Z,3.4 MiB,678 µs,112.58 ms,8.349 ms,5.102 ms,126.709
10.0.0.180:5000/localredis:latest,2024-05-29T06:18:08Z,3.4 MiB,659 µs,107.69 ms,6.976 ms,4.704 ms,120.029
10.0.0.180:5000/localredis:latest,2024-05-29T07:48:05Z,3.4 MiB,616 µs,99.021 ms,7.163 ms,4.769 ms,111.569
10.0.0.180:5000/localredis:latest,2024-05-29T10:26:12Z,3.4 MiB,617 µs,111.1 ms,7.333 ms,4.744 ms,123.794
10.0.0.180:5000/localredis:latest,2024-05-28T21:09:53Z,3.5 MiB,752 µs,112.18 ms,7.249 ms,4.843 ms,125.024
10.0.0.180:5000/localredis:latest,2024-05-29T05:05:36Z,3.4 MiB,684 µs,103.71 ms,7.559 ms,4.937 ms,116.89
10.0.0.180:5000/localredis:latest,2024-05-29T05:53:04Z,3.4 MiB,633 µs,110.03 ms,6.881 ms,4.626 ms,122.17
10.0.0.180:5000/localredis:latest,2024-05-28T22:57:56Z,3.4 MiB,622 µs,90.087 ms,7.227 ms,4.842 ms,102.778
10.0.0.180:5000/localredis:latest,2024-05-29T07:44:34Z,3.4 MiB,497 µs,84.726 ms,5.264 ms,3.527 ms,94.014
10.0.0.180:5000/localredis:latest,2024-05-29T08:16:58Z,3.4 MiB,689 µs,101.94 ms,7.427 ms,4.984 ms,115.04
10.0.0.180:5000/localredis:latest,2024-05-29T01:13:34Z,3.4 MiB,800 µs,104.19 ms,7.006 ms,4.74 ms,116.736
10.0.0.180:5000/localredis:latest,2024-05-29T04:24:20Z,3.4 MiB,650 µs,102.04 ms,7.164 ms,4.741 ms,114.595
10.0.0.180:5000/localredis:latest,2024-05-29T11:09:09Z,3.4 MiB,604 µs,98.616 ms,6.929 ms,4.531 ms,110.68
10.0.0.180:5000/localredis:latest,2024-05-29T02:53:00Z,3.4 MiB,524 µs,98.215 ms,6.533 ms,4.321 ms,109.593
10.0.0.180:5000/localredis:latest,2024-05-28T22:06:12Z,3.4 MiB,388 µs,76.925 ms,4.251 ms,2.806 ms,84.37
10.0.0.180:5000/localredis:latest,2024-05-29T05:15:11Z,3.4 MiB,639 µs,110.64 ms,7.086 ms,4.77 ms,123.135
10.0.0.180:5000/localredis:latest,2024-05-28T20:30:03Z,3.4 MiB,601 µs,102.92 ms,6.757 ms,4.48 ms,114.758
10.0.0.180:5000/localredis:latest,2024-05-29T11:05:15Z,3.4 MiB,637 µs,96.649 ms,7.049 ms,4.452 ms,108.787
10.0.0.180:5000/localredis:latest,2024-05-29T06:49:16Z,3.4 MiB,618 µs,103.22 ms,6.826 ms,4.625 ms,115.289
10.0.0.180:5000/localredis:latest,2024-05-29T06:07:44Z,3.4 MiB,797 µs,99.238 ms,7.832 ms,5.207 ms,113.074
10.0.0.180:5000/localredis:latest,2024-05-29T06:12:31Z,3.4 MiB,671 µs,99.798 ms,6.857 ms,4.621 ms,111.947
10.0.0.180:5000/localredis:latest,2024-05-29T01:43:36Z,3.4 MiB,715 µs,103.41 ms,8.146 ms,5.513 ms,117.784
10.0.0.180:5000/localredis:latest,2024-05-28T23:32:15Z,3.4 MiB,465 µs,92.431 ms,5.284 ms,3.486 ms,101.666
10.0.0.180:5000/localredis:latest,2024-05-29T02:22:29Z,3.4 MiB,657 µs,94.722 ms,7.597 ms,5.161 ms,108.137
10.0.0.180:5000/localredis:latest,2024-05-29T09:29:40Z,3.4 MiB,440 µs,79.55 ms,4.423 ms,2.81 ms,87.223
10.0.0.180:5000/localredis:latest,2024-05-29T00:40:32Z,3.4 MiB,665 µs,109.15 ms,7.88 ms,5.071 ms,122.766
10.0.0.180:5000/localredis:latest,2024-05-29T01:10:37Z,3.4 MiB,638 µs,90.006 ms,7.129 ms,4.826 ms,102.599
10.0.0.180:5000/localredis:latest,2024-05-29T03:02:20Z,3.4 MiB,680 µs,103.88 ms,6.816 ms,4.613 ms,115.989
10.0.0.180:5000/localredis:latest,2024-05-29T10:16:11Z,3.4 MiB,695 µs,103.74 ms,7.771 ms,4.916 ms,117.122
10.0.0.180:5000/localredis:latest,2024-05-29T06:23:11Z,3.4 MiB,374 µs,68.042 ms,4.3 ms,2.859 ms,75.575
10.0.0.180:5000/localredis:latest,2024-05-29T00:22:18Z,3.4 MiB,662 µs,111.28 ms,7.798 ms,5.059 ms,124.799
10.0.0.180:5000/localredis:latest,2024-05-29T05:57:07Z,3.4 MiB,644 µs,103.25 ms,7.333 ms,4.753 ms,115.98
10.0.0.180:5000/localredis:latest,2024-05-29T01:51:08Z,3.4 MiB,719 µs,104.35 ms,7.394 ms,4.709 ms,117.172
10.0.0.180:5000/localredis:latest,2024-05-29T02:12:29Z,3.4 MiB,679 µs,104.1 ms,6.439 ms,4.175 ms,115.393
10.0.0.180:5000/localredis:latest,2024-05-29T11:21:33Z,3.4 MiB,633 µs,105.56 ms,7.348 ms,4.87 ms,118.411
10.0.0.180:5000/localredis:latest,2024-05-29T10:24:34Z,3.4 MiB,654 µs,102.03 ms,7.239 ms,4.741 ms,114.664
10.0.0.180:5000/localredis:latest,2024-05-29T00:49:04Z,3.4 MiB,397 µs,79.083 ms,4.618 ms,3.21 ms,87.308
10.0.0.180:5000/localredis:latest,2024-05-28T23:12:06Z,3.4 MiB,858 µs,118.75 ms,12.502 ms,9.089 ms,141.199
10.0.0.180:5000/localredis:latest,2024-05-29T03:41:31Z,3.4 MiB,412 µs,82.022 ms,4.477 ms,2.844 ms,89.755
10.0.0.180:5000/localredis:latest,2024-05-29T08:29:29Z,3.4 MiB,674 µs,107.87 ms,7.216 ms,4.607 ms,120.367
10.0.0.180:5000/localredis:latest,2024-05-29T06:32:04Z,3.4 MiB,640 µs,110.54 ms,6.947 ms,4.598 ms,122.725
10.0.0.180:5000/localredis:latest,2024-05-28T22:35:13Z,3.4 MiB,615 µs,88.614 ms,6.795 ms,4.429 ms,100.453
10.0.0.180:5000/localredis:latest,2024-05-28T21:18:49Z,3.4 MiB,545 µs,97.376 ms,6.32 ms,3.928 ms,108.169
10.0.0.180:5000/localredis:latest,2024-05-29T02:41:26Z,3.4 MiB,635 µs,92.376 ms,7.389 ms,4.847 ms,105.247
10.0.0.180:5000/localredis:latest,2024-05-29T08:03:34Z,3.4 MiB,386 µs,81.063 ms,4.515 ms,2.895 ms,88.859
10.0.0.180:5000/localredis:latest,2024-05-28T20:37:53Z,3.5 MiB,619 µs,107.36 ms,7.142 ms,4.849 ms,119.97
10.0.0.180:5000/localredis:latest,2024-05-29T10:45:10Z,3.4 MiB,377 µs,75.29 ms,4.144 ms,2.811 ms,82.622
10.0.0.180:5000/localredis:latest,2024-05-29T06:30:26Z,3.4 MiB,636 µs,94.719 ms,6.683 ms,4.374 ms,106.412
10.0.0.180:5000/localredis:latest,2024-05-29T09:56:50Z,3.4 MiB,699 µs,98.858 ms,6.951 ms,4.663 ms,111.171
10.0.0.180:5000/localredis:latest,2024-05-29T09:55:47Z,3.4 MiB,745 µs,110.37 ms,7.66 ms,4.746 ms,123.521
10.0.0.180:5000/localredis:latest,2024-05-29T02:14:54Z,3.4 MiB,386 µs,87.322 ms,4.022 ms,2.834 ms,94.564
10.0.0.180:5000/localredis:latest,2024-05-29T05:22:10Z,3.4 MiB,672 µs,107.01 ms,7.981 ms,5.091 ms,120.754
10.0.0.180:5000/localredis:latest,2024-05-28T20:35:48Z,3.5 MiB,688 µs,111.01 ms,8.04 ms,5.217 ms,124.955
10.0.0.180:5000/localredis:latest,2024-05-29T00:38:35Z,3.4 MiB,675 µs,104.27 ms,7.12 ms,4.792 ms,116.857
10.0.0.180:5000/localredis:latest,2024-05-28T22:46:12Z,3.4 MiB,787 µs,116.57 ms,7.142 ms,4.855 ms,129.354
10.0.0.180:5000/localredis:latest,2024-05-29T10:06:18Z,3.4 MiB,658 µs,105.15 ms,7.463 ms,5.163 ms,118.434
10.0.0.180:5000/localredis:latest,2024-05-29T00:09:27Z,3.4 MiB,1.079 ms,108.42 ms,7.82 ms,4.82 ms,122.139
10.0.0.180:5000/localredis:latest,2024-05-29T08:20:58Z,3.4 MiB,394 µs,76.266 ms,4.082 ms,2.702 ms,83.444
10.0.0.180:5000/localredis:latest,2024-05-29T01:58:00Z,3.4 MiB,678 µs,97.784 ms,7.249 ms,4.725 ms,110.436
10.0.0.180:5000/localredis:latest,2024-05-29T10:32:14Z,3.4 MiB,604 µs,107.26 ms,7.372 ms,4.885 ms,120.121
10.0.0.180:5000/localredis:latest,2024-05-29T01:43:15Z,3.4 MiB,710 µs,104.03 ms,6.967 ms,4.65 ms,116.357
10.0.0.180:5000/localredis:latest,2024-05-29T02:10:24Z,3.4 MiB,700 µs,110.36 ms,7.206 ms,4.915 ms,123.181
10.0.0.180:5000/localredis:latest,2024-05-29T01:39:27Z,3.4 MiB,626 µs,105.79 ms,7.257 ms,4.64 ms,118.313
10.0.0.180:5000/localredis:latest,2024-05-28T20:48:28Z,3.4 MiB,670 µs,99.999 ms,6.993 ms,4.765 ms,112.427
10.0.0.180:5000/localredis:latest,2024-05-29T04:00:34Z,3.4 MiB,617 µs,102.09 ms,6.949 ms,4.615 ms,114.271
10.0.0.180:5000/localredis:latest,2024-05-28T21:02:01Z,3.4 MiB,423 µs,83.446 ms,4.769 ms,2.925 ms,91.563
10.0.0.180:5000/localredis:latest,2024-05-29T10:17:35Z,3.4 MiB,675 µs,101.7 ms,7.593 ms,4.664 ms,114.632
10.0.0.180:5000/localredis:latest,2024-05-29T09:53:30Z,3.4 MiB,404 µs,79.705 ms,4.333 ms,2.889 ms,87.331
10.0.0.180:5000/localredis:latest,2024-05-29T05:56:24Z,3.4 MiB,678 µs,101.5 ms,7.376 ms,4.815 ms,114.369
10.0.0.180:5000/localredis:latest,2024-05-29T02:22:18Z,3.4 MiB,649 µs,105.39 ms,8.527 ms,5.633 ms,120.199
10.0.0.180:5000/localredis:latest,2024-05-29T04:03:33Z,3.4 MiB,578 µs,94.854 ms,6.741 ms,4.217 ms,106.39
10.0.0.180:5000/localredis:latest,2024-05-29T05:43:15Z,3.4 MiB,648 µs,106.01 ms,7.179 ms,4.855 ms,118.692
10.0.0.180:5000/localredis:latest,2024-05-28T21:50:06Z,3.4 MiB,634 µs,96.503 ms,6.699 ms,4.343 ms,108.179
10.0.0.180:5000/localredis:latest,2024-05-29T03:54:17Z,3.4 MiB,674 µs,110.97 ms,7.056 ms,4.64 ms,123.34
10.0.0.180:5000/localredis:latest,2024-05-28T23:33:09Z,3.4 MiB,576 µs,107.7 ms,6.523 ms,4.268 ms,119.067
10.0.0.180:5000/localredis:latest,2024-05-29T04:57:58Z,3.4 MiB,697 µs,105.83 ms,7.858 ms,5.063 ms,119.448
10.0.0.180:5000/localredis:latest,2024-05-29T08:06:22Z,3.4 MiB,657 µs,89.6 ms,6.675 ms,4.25 ms,101.182
10.0.0.180:5000/localredis:latest,2024-05-29T03:28:17Z,3.4 MiB,649 µs,100.96 ms,7.087 ms,4.487 ms,113.183
10.0.0.180:5000/localredis:latest,2024-05-29T01:05:40Z,3.4 MiB,481 µs,100.99 ms,6.502 ms,4.68 ms,112.653
10.0.0.180:5000/localredis:latest,2024-05-29T00:48:53Z,3.4 MiB,667 µs,105.8 ms,7.26 ms,4.911 ms,118.638
10.0.0.180:5000/localredis:latest,2024-05-29T08:18:41Z,3.4 MiB,660 µs,107.73 ms,7.252 ms,4.89 ms,120.532
10.0.0.180:5000/localredis:latest,2024-05-28T21:01:30Z,3.5 MiB,668 µs,97.773 ms,7.966 ms,5.304 ms,111.711
10.0.0.180:5000/localredis:latest,2024-05-29T03:38:42Z,3.4 MiB,675 µs,92.401 ms,6.617 ms,4.325 ms,104.018
10.0.0.180:5000/localredis:latest,2024-05-29T04:15:44Z,3.4 MiB,470 µs,83.498 ms,5.136 ms,3.305 ms,92.409
